timestamp,model,chain_model,prompt_mode,persona_id,variable,question_short,run,answer,prompt_tokens,completion_tokens,total_tokens,error,raw_response
2026-04-27T14:23:26.112007+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3072,colath,There are always some people whose ideas are consi...,1,1.0,786,1,787,,1
2026-04-27T14:23:26.172420+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3072,spkrac,Consider a person who believes that Black people a...,1,2.0,782,1,783,,2
2026-04-27T14:23:26.268783+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3072,colrac,Consider a person who believes that Black people a...,1,2.0,768,2,770,,2
2026-04-27T14:23:26.383664+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3072,spkmslm,Consider a Muslim clergyman who preaches hatred of...,1,2.0,781,2,783,,2
2026-04-27T14:23:26.457566+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3072,colmslm,Consider a Muslim clergyman who preaches hatred of...,1,1.0,771,2,773,,1
2026-04-27T14:23:26.477148+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3072,bible,Which of these statements comes closest to describ...,1,2.0,881,2,883,,2
2026-04-27T14:23:26.539558+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3072,confed,I am going to name some institutions in this count...,1,2.0,798,1,799,,2
2026-04-27T14:23:26.558009+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3072,conpress,I am going to name some institutions in this count...,1,2.0,792,2,794,,2
2026-04-27T14:23:26.573562+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3072,god,Tell me which statement comes closest to expressin...,1,5.0,940,1,941,,5
2026-04-27T14:23:26.820983+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3072,consci,I am going to name some institutions in this count...,1,2.0,804,2,806,,2
2026-04-27T14:23:26.897260+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3072,natsci,"We are faced with many problems in this country, n...",1,1.0,826,2,828,,1
2026-04-27T14:23:26.899551+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3072,natspac,"We are faced with many problems in this country, n...",1,1.0,827,2,829,,1
2026-04-27T14:23:26.906269+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3072,natenvir,"We are faced with many problems in this country, n...",1,2.0,829,2,831,,2
2026-04-27T14:23:26.999654+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3072,nateduc,"We are faced with many problems in this country, n...",1,1.0,830,2,832,,1
2026-04-27T14:23:27.111835+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3072,natsoc,"We are faced with many problems in this country, n...",1,2.0,827,1,828,,2
2026-04-27T14:23:27.184872+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3072,coneduc,I am going to name some institutions in this count...,1,2.0,793,1,794,,2
2026-04-27T14:23:27.198001+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3072,confinan,I am going to name some institutions in this count...,1,2.0,796,1,797,,2
2026-04-27T14:23:27.201425+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3072,conbus,I am going to name some institutions in this count...,1,2.0,794,1,795,,2
2026-04-27T14:23:27.219697+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3072,natheal,"We are faced with many problems in this country, n...",1,1.0,842,2,844,,1
2026-04-27T14:23:27.433633+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3072,conlegis,I am going to name some institutions in this count...,1,2.0,791,2,793,,2
2026-04-27T14:23:27.438061+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3072,conmedic,I am going to name some institutions in this count...,1,2.0,793,1,794,,2
2026-04-27T14:23:27.554698+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3072,nataid,"We are faced with many problems in this country, n...",1,2.0,827,1,828,,2
2026-04-27T14:23:27.659340+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3072,natroad,"We are faced with many problems in this country, n...",1,1.0,829,1,830,,1
2026-04-27T14:23:27.674224+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3072,trust,"Generally speaking, would you say that most people...",1,1.0,769,2,771,,1
2026-04-27T14:23:27.677630+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3072,fair,Do you think most people would try to take advanta...,1,3.0,773,2,775,,3
2026-04-27T14:23:27.692957+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3072,helpful,Would you say that most of the time people try to ...,1,1.0,770,2,772,,1
2026-04-27T14:23:27.706118+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3072,satfin,We are interested in how people are getting along ...,1,3.0,797,1,798,,3
2026-04-27T14:23:27.722194+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3072,conarmy,I am going to name some institutions in this count...,1,2.0,802,2,804,,2
2026-04-27T14:23:28.026025+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3072,getahead,Some people say that people get ahead by their own...,1,1.0,783,2,785,,1
2026-04-27T14:23:28.120880+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3072,finalter,"During the last few years, has your financial situ...",1,2.0,766,2,768,,2
2026-04-27T14:23:28.224629+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3072,richwork,If you were to get enough money to live as comfort...,1,1.0,772,1,773,,1
2026-04-27T14:23:28.264819+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3073,abrape,Please tell me whether or not you think it should ...,1,1.0,628,2,630,,1
2026-04-27T14:23:28.290333+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3073,abpoor,Please tell me whether or not you think it should ...,1,1.0,633,2,635,,1
2026-04-27T14:23:28.305756+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3073,gunlaw,Would you favor or oppose a law which would requir...,1,2.0,627,1,628,,2
2026-04-27T14:23:28.386258+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3073,cappun,Do you favor or oppose the death penalty for perso...,1,2.0,615,1,616,,2
2026-04-27T14:23:28.472941+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3073,premarsx,If a man and woman have sexual relations before ma...,1,2.0,648,1,649,,2
2026-04-27T14:23:28.612369+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3073,abdefect,Please tell me whether or not you think it should ...,1,1.0,633,1,634,,1
2026-04-27T14:23:28.690061+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3073,xmarsex,What is your opinion about a married person having...,1,2.0,653,1,654,,2
2026-04-27T14:23:28.699072+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3073,homosex,What is your opinion about sexual relations betwee...,1,4.0,650,2,652,,4
2026-04-27T14:23:28.732934+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3073,pornlaw,Which of these statements comes closest to your fe...,1,2.0,706,2,708,,2
2026-04-27T14:23:28.805054+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3072,satjob,"On the whole, how satisfied are you with the work ...",1,2.0,787,1,788,,2
2026-04-27T14:23:28.834594+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3073,grass,Do you think the use of marijuana should be made l...,1,1.0,616,2,618,,1
2026-04-27T14:23:28.862853+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3073,fechld,To what extent do you you agree or disagree that: ...,1,3.0,649,1,650,,3
2026-04-27T14:23:28.959291+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3073,fefam,Please read the following statement and indicate w...,1,3.0,662,1,663,,3
2026-04-27T14:23:29.072775+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3073,immameco,There are different opinions about immigrants from...,1,2.0,673,1,674,,2
2026-04-27T14:23:29.167601+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3073,spkath,There are always some people whose ideas are consi...,1,1.0,665,1,666,,1
2026-04-27T14:23:29.206203+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3073,immcrime,There are different opinions about immigrants from...,1,4.0,671,1,672,,4
2026-04-27T14:23:29.301821+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3073,immjobs,There are different opinions about immigrants from...,1,3.0,674,2,676,,3
2026-04-27T14:23:29.423156+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3073,affrmact,Some people say that because of past discriminatio...,1,2.0,683,2,685,,2
2026-04-27T14:23:29.423181+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3073,eqwlth,Some people think that the government in Washingto...,1,3.0,768,1,769,,3
2026-04-27T14:23:29.429030+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3073,fepresch,Please read the following statement and indicate w...,1,3.0,657,2,659,,3
2026-04-27T14:23:29.529577+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3073,colrac,Consider a person who believes that Black people a...,1,2.0,633,1,634,,2
2026-04-27T14:23:29.536466+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3073,colath,There are always some people whose ideas are consi...,1,1.0,649,1,650,,1
2026-04-27T14:23:29.785928+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3073,spkmslm,Consider a Muslim clergyman who preaches hatred of...,1,2.0,646,1,647,,2
2026-04-27T14:23:29.786405+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3073,bible,Which of these statements comes closest to describ...,1,2.0,746,1,747,,2
2026-04-27T14:23:29.817975+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3073,conpress,I am going to name some institutions in this count...,1,2.0,657,1,658,,2
2026-04-27T14:23:29.821078+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3073,spkrac,Consider a person who believes that Black people a...,1,2.0,645,1,646,,2
2026-04-27T14:23:29.821090+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3073,colmslm,Consider a Muslim clergyman who preaches hatred of...,1,2.0,636,1,637,,2
2026-04-27T14:23:29.932059+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3073,god,Tell me which statement comes closest to expressin...,1,4.0,801,2,803,,4
2026-04-27T14:23:30.001687+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3073,abhlth,Please tell me whether or not you think it should ...,1,1.0,631,2,633,,1
2026-04-27T14:23:30.045819+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3073,confed,I am going to name some institutions in this count...,1,2.0,659,2,661,,2
2026-04-27T14:23:30.100528+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3073,nataid,"We are faced with many problems in this country, n...",1,1.0,690,1,691,,1
2026-04-27T14:23:30.101779+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3073,natsci,"We are faced with many problems in this country, n...",1,2.0,691,1,692,,2
2026-04-27T14:23:30.164083+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3073,natenvir,"We are faced with many problems in this country, n...",1,1.0,694,1,695,,1
2026-04-27T14:23:30.312925+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3073,natspac,"We are faced with many problems in this country, n...",1,2.0,690,2,692,,2
2026-04-27T14:23:30.353738+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3073,nateduc,"We are faced with many problems in this country, n...",1,1.0,693,2,695,,1
2026-04-27T14:23:30.447653+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3073,natheal,"We are faced with many problems in this country, n...",1,2.0,694,2,696,,2
2026-04-27T14:23:30.532024+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3073,consci,I am going to name some institutions in this count...,1,,667,6,673,Non-numeric answer: Only some (2),Only some (2)
2026-04-27T14:23:30.592018+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3073,coneduc,I am going to name some institutions in this count...,1,2.0,654,2,656,,2
2026-04-27T14:23:30.596710+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3073,conbus,I am going to name some institutions in this count...,1,2.0,655,2,657,,2
2026-04-27T14:23:30.642542+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3073,natsoc,"We are faced with many problems in this country, n...",1,2.0,688,2,690,,2
2026-04-27T14:23:30.827017+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3073,conlegis,I am going to name some institutions in this count...,1,3.0,654,2,656,,3
2026-04-27T14:23:30.830245+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3073,confinan,I am going to name some institutions in this count...,1,2.0,657,2,659,,2
2026-04-27T14:23:30.978818+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3073,conmedic,I am going to name some institutions in this count...,1,2.0,654,2,656,,2
2026-04-27T14:23:31.024682+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3073,conarmy,I am going to name some institutions in this count...,1,1.0,654,2,656,,1
2026-04-27T14:23:31.244766+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3073,finalter,"During the last few years, has your financial situ...",1,1.0,631,1,632,,1
2026-04-27T14:23:31.250371+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3073,natroad,"We are faced with many problems in this country, n...",1,1.0,690,2,692,,1
2026-04-27T14:23:31.268225+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3073,helpful,Would you say that most of the time people try to ...,1,3.0,644,2,646,,3
2026-04-27T14:23:31.292895+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3073,satfin,We are interested in how people are getting along ...,1,1.0,658,2,660,,1
2026-04-27T14:23:31.325091+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3073,trust,"Generally speaking, would you say that most people...",1,3.0,634,1,635,,3
2026-04-27T14:23:31.403446+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3073,fair,Do you think most people would try to take advanta...,1,3.0,638,1,639,,3
2026-04-27T14:23:31.457708+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3073,getahead,Some people say that people get ahead by their own...,1,2.0,646,2,648,,2
2026-04-27T14:23:31.699879+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3073,richwork,If you were to get enough money to live as comfort...,1,1.0,635,1,636,,1
2026-04-27T14:23:31.728264+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3080,cappun,Do you favor or oppose the death penalty for perso...,1,1.0,713,1,714,,1
2026-04-27T14:23:31.731420+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3080,abdefect,Please tell me whether or not you think it should ...,1,2.0,729,2,731,,2
2026-04-27T14:23:31.773209+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3073,satjob,"On the whole, how satisfied are you with the work ...",1,3.0,648,2,650,,3
2026-04-27T14:23:31.795724+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3080,abhlth,Please tell me whether or not you think it should ...,1,1.0,729,2,731,,1
2026-04-27T14:23:31.805936+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3080,abrape,Please tell me whether or not you think it should ...,1,2.0,728,1,729,,2
2026-04-27T14:23:31.828952+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3080,abpoor,Please tell me whether or not you think it should ...,1,1.0,731,2,733,,1
2026-04-27T14:23:32.210815+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3080,fechld,To what extent do you you agree or disagree that: ...,1,3.0,745,2,747,,3
2026-04-27T14:23:32.210829+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3080,premarsx,If a man and woman have sexual relations before ma...,1,1.0,744,2,746,,1
2026-04-27T14:23:32.214571+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3080,xmarsex,What is your opinion about a married person having...,1,1.0,749,2,751,,1
2026-04-27T14:23:32.214582+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3080,pornlaw,Which of these statements comes closest to your fe...,1,2.0,804,2,806,,2
2026-04-27T14:23:32.214587+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3080,gunlaw,Would you favor or oppose a law which would requir...,1,2.0,723,2,725,,2
2026-04-27T14:23:32.219374+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3080,grass,Do you think the use of marijuana should be made l...,1,2.0,714,2,716,,2
2026-04-27T14:23:32.258069+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3080,homosex,What is your opinion about sexual relations betwee...,1,2.0,748,2,750,,2
2026-04-27T14:23:32.593408+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3080,fefam,Please read the following statement and indicate w...,1,3.0,758,2,760,,3
2026-04-27T14:23:32.785835+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3080,eqwlth,Some people think that the government in Washingto...,1,4.0,864,2,866,,4
2026-04-27T14:23:32.789456+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3080,immameco,There are different opinions about immigrants from...,1,3.0,769,2,771,,3
2026-04-27T14:23:32.793548+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3080,immcrime,There are different opinions about immigrants from...,1,3.0,767,2,769,,3
2026-04-27T14:23:32.832856+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3080,fepresch,Please read the following statement and indicate w...,1,3.0,744,2,746,,3
2026-04-27T14:23:32.890445+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3080,affrmact,Some people say that because of past discriminatio...,1,2.0,770,2,772,,2
2026-04-27T14:23:32.906772+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3080,spkath,There are always some people whose ideas are consi...,1,1.0,761,2,763,,1
2026-04-27T14:23:32.924494+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3080,immjobs,There are different opinions about immigrants from...,1,3.0,772,2,774,,3
2026-04-27T14:23:33.037323+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3080,colath,There are always some people whose ideas are consi...,1,1,745,2,747,,1
2026-04-27T14:23:33.206308+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3080,colrac,Consider a person who believes that Black people a...,1,2,729,2,731,,2
2026-04-27T14:23:33.237881+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3080,colmslm,Consider a Muslim clergyman who preaches hatred of...,1,2,732,2,734,,2
2026-04-27T14:23:33.258754+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3080,confed,I am going to name some institutions in this count...,1,2,757,2,759,,2
2026-04-27T14:23:33.289408+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3080,spkmslm,Consider a Muslim clergyman who preaches hatred of...,1,2,742,2,744,,2
2026-04-27T14:23:33.335490+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3080,god,Tell me which statement comes closest to expressin...,1,5,899,2,901,,5
2026-04-27T14:23:33.340466+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3080,bible,Which of these statements comes closest to describ...,1,2,842,2,844,,2
2026-04-27T14:23:33.355458+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3080,spkrac,Consider a person who believes that Black people a...,1,1,741,2,743,,1
2026-04-27T14:23:33.443761+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3080,conpress,I am going to name some institutions in this count...,1,2,753,2,755,,2
2026-04-27T14:23:33.601073+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3080,consci,I am going to name some institutions in this count...,1,2,754,2,756,,2
2026-04-27T14:23:33.628077+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3080,natspac,"We are faced with many problems in this country, n...",1,2,788,2,790,,2
2026-04-27T14:23:33.657476+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3080,natenvir,"We are faced with many problems in this country, n...",1,1,790,2,792,,1
2026-04-27T14:23:33.705566+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3080,natheal,"We are faced with many problems in this country, n...",1,1,792,2,794,,1
2026-04-27T14:23:33.723578+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3080,nataid,"We are faced with many problems in this country, n...",1,2,786,2,788,,2
2026-04-27T14:23:33.747496+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3080,natsci,"We are faced with many problems in this country, n...",1,1,787,2,789,,1
2026-04-27T14:23:33.901547+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3080,nateduc,"We are faced with many problems in this country, n...",1,1,791,2,793,,1
2026-04-27T14:23:33.901887+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3080,natroad,"We are faced with many problems in this country, n...",1,1,788,2,790,,1
2026-04-27T14:23:33.987219+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3080,natsoc,"We are faced with many problems in this country, n...",1,2,786,2,788,,2
2026-04-27T14:23:34.013738+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3080,coneduc,I am going to name some institutions in this count...,1,2,752,2,754,,2
2026-04-27T14:23:34.063716+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3080,conarmy,I am going to name some institutions in this count...,1,2,752,2,754,,2
2026-04-27T14:23:34.102995+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3080,conbus,I am going to name some institutions in this count...,1,2,753,2,755,,2
2026-04-27T14:23:34.211679+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3080,conlegis,I am going to name some institutions in this count...,1,2,752,2,754,,2
2026-04-27T14:23:34.254829+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3080,confinan,I am going to name some institutions in this count...,1,2,755,2,757,,2
2026-04-27T14:23:34.265541+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3080,trust,"Generally speaking, would you say that most people...",1,3,730,2,732,,3
2026-04-27T14:23:34.267666+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3080,conmedic,I am going to name some institutions in this count...,1,2,752,2,754,,2
2026-04-27T14:23:34.349399+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3080,helpful,Would you say that most of the time people try to ...,1,3,731,2,733,,3
2026-04-27T14:23:34.352535+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3080,fair,Do you think most people would try to take advanta...,1,3,734,2,736,,3
2026-04-27T14:23:34.386566+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3080,satfin,We are interested in how people are getting along ...,1,2,756,2,758,,2
2026-04-27T14:23:34.463660+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3080,finalter,"During the last few years, has your financial situ...",1,2,727,2,729,,2
2026-04-27T14:23:34.568496+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3098,abrape,Please tell me whether or not you think it should ...,1,1,536,1,537,,1
2026-04-27T14:23:34.607575+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3098,abpoor,Please tell me whether or not you think it should ...,1,2,541,1,542,,2
2026-04-27T14:23:34.608921+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3080,satjob,"On the whole, how satisfied are you with the work ...",1,1,746,2,748,,1
2026-04-27T14:23:34.739233+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3098,abhlth,Please tell me whether or not you think it should ...,1,1,537,2,539,,1
2026-04-27T14:23:34.786153+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3080,richwork,If you were to get enough money to live as comfort...,1,1,731,2,733,,1
2026-04-27T14:23:34.858575+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3098,abdefect,Please tell me whether or not you think it should ...,1,1,537,2,539,,1
2026-04-27T14:23:34.896037+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3098,gunlaw,Would you favor or oppose a law which would requir...,1,2,531,2,533,,2
2026-04-27T14:23:34.910628+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3080,getahead,Some people say that people get ahead by their own...,1,2,744,2,746,,2
2026-04-27T14:23:35.022207+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3098,cappun,Do you favor or oppose the death penalty for perso...,1,1,519,2,521,,1
2026-04-27T14:23:35.055393+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3098,premarsx,If a man and woman have sexual relations before ma...,1,3,552,2,554,,3
2026-04-27T14:23:35.078140+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3098,homosex,What is your opinion about sexual relations betwee...,1,4,556,2,558,,4
2026-04-27T14:23:35.092364+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3098,grass,Do you think the use of marijuana should be made l...,1,2,524,1,525,,2
2026-04-27T14:23:35.143854+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3098,pornlaw,Which of these statements comes closest to your fe...,1,2,612,2,614,,2
2026-04-27T14:23:35.149039+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3098,fefam,Please read the following statement and indicate w...,1,3,568,1,569,,3
2026-04-27T14:23:35.217125+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3098,xmarsex,What is your opinion about a married person having...,1,2,557,2,559,,2
2026-04-27T14:23:35.265906+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3098,fepresch,Please read the following statement and indicate w...,1,3,554,1,555,,3
2026-04-27T14:23:35.273916+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3098,affrmact,Some people say that because of past discriminatio...,1,3,580,1,581,,3
2026-04-27T14:23:35.404638+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3098,immjobs,There are different opinions about immigrants from...,1,3,582,1,583,,3
2026-04-27T14:23:35.497507+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3098,spkrac,Consider a person who believes that Black people a...,1,2,551,1,552,,2
2026-04-27T14:23:35.525228+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3098,eqwlth,Some people think that the government in Washingto...,1,4,672,2,674,,4
2026-04-27T14:23:35.618111+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3098,immcrime,There are different opinions about immigrants from...,1,3,577,1,578,,3
2026-04-27T14:23:35.696106+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3098,spkath,There are always some people whose ideas are consi...,1,1,571,1,572,,1
2026-04-27T14:23:35.711521+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3098,spkmslm,Consider a Muslim clergyman who preaches hatred of...,1,1,552,1,553,,1
2026-04-27T14:23:35.723524+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3098,colath,There are always some people whose ideas are consi...,1,1,553,2,555,,1
2026-04-27T14:23:35.795426+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3098,colmslm,Consider a Muslim clergyman who preaches hatred of...,1,2,542,1,543,,2
2026-04-27T14:23:35.836727+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3098,immameco,There are different opinions about immigrants from...,1,1,588,2,590,,1
2026-04-27T14:23:35.861350+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3098,fechld,To what extent do you you agree or disagree that: ...,1,2,553,2,555,,2
2026-04-27T14:23:35.928514+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3098,god,Tell me which statement comes closest to expressin...,1,4,709,1,710,,4
2026-04-27T14:23:36.052538+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3098,colrac,Consider a person who believes that Black people a...,1,2,548,2,550,,2
2026-04-27T14:23:36.108604+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2,3098,consci,I am going to name some institutions in this count...,1,2,564,1,565,,2
