timestamp,model,persona_id,variable,question_short,run,answer,prompt_tokens,completion_tokens,total_tokens,error,raw_response
2026-04-20T23:48:20.996448+00:00,Nemo 2,2375,confinan,I am going to name some institutions in this count...,1,2.0,210,1,211,,2
2026-04-20T23:48:20.996471+00:00,Nemo 2,2375,natheal,"We are faced with many problems in this country, n...",1,1.0,245,2,247,,1
2026-04-20T23:48:20.999578+00:00,Nemo 2,2375,nateduc,"We are faced with many problems in this country, n...",1,1.0,244,2,246,,1
2026-04-20T23:48:21.593615+00:00,Nemo 2,2375,helpful,Would you say that most of the time people try to ...,1,3.0,186,1,187,,3
2026-04-20T23:48:21.626613+00:00,Nemo 2,2375,trust,"Generally speaking, would you say that most people...",1,3.0,185,1,186,,3
2026-04-20T23:48:22.031783+00:00,Nemo 2,2375,fair,Do you think most people would try to take advanta...,1,2.0,189,1,190,,2
2026-04-20T23:48:22.036036+00:00,Nemo 2,2375,conlegis,I am going to name some institutions in this count...,1,3.0,207,1,208,,3
2026-04-20T23:48:22.559625+00:00,Nemo 2,2375,richwork,If you were to get enough money to live as comfort...,1,1.0,186,1,187,,1
2026-04-20T23:48:22.602538+00:00,Nemo 2,2375,getahead,Some people say that people get ahead by their own...,1,1.0,199,1,200,,1
2026-04-20T23:48:22.678738+00:00,Nemo 2,2375,finalter,"During the last few years, has your financial situ...",1,3.0,182,1,183,,3
2026-04-20T23:48:23.079873+00:00,Nemo 2,2375,coneduc,I am going to name some institutions in this count...,1,1.0,216,2,218,,1
2026-04-20T23:48:23.087757+00:00,Nemo 2,2375,conmedic,I am going to name some institutions in this count...,1,2.0,216,2,218,,2
2026-04-20T23:48:23.087804+00:00,Nemo 2,2375,natenvir,"We are faced with many problems in this country, n...",1,1.0,254,2,256,,1
2026-04-20T23:48:23.093090+00:00,Nemo 2,2375,satfin,We are interested in how people are getting along ...,1,2.0,220,2,222,,2
2026-04-20T23:48:23.095699+00:00,Nemo 2,2809,abhlth,Please tell me whether or not you think it should ...,1,1.0,178,1,179,,1
2026-04-20T23:48:23.601056+00:00,Nemo 2,2809,abrape,Please tell me whether or not you think it should ...,1,1.0,173,2,175,,1
2026-04-20T23:48:23.613558+00:00,Nemo 2,2375,satjob,"On the whole, how satisfied are you with the work ...",1,2.0,210,2,212,,2
2026-04-20T23:48:24.126764+00:00,Nemo 2,2809,abdefect,Please tell me whether or not you think it should ...,1,1.0,178,1,179,,1
2026-04-20T23:48:24.130800+00:00,Nemo 2,2809,abpoor,Please tell me whether or not you think it should ...,1,1.0,180,1,181,,1
2026-04-20T23:48:24.137779+00:00,Nemo 2,2809,premarsx,If a man and woman have sexual relations before ma...,1,4.0,193,1,194,,4
2026-04-20T23:48:24.137808+00:00,Nemo 2,2809,gunlaw,Would you favor or oppose a law which would requir...,1,1.0,172,1,173,,1
2026-04-20T23:48:24.140384+00:00,Nemo 2,2809,cappun,Do you favor or oppose the death penalty for perso...,1,2.0,160,1,161,,2
2026-04-20T23:48:24.143318+00:00,Nemo 2,2375,conarmy,I am going to name some institutions in this count...,1,2.0,205,2,207,,2
2026-04-20T23:48:24.223826+00:00,Nemo 2,2809,homosex,What is your opinion about sexual relations betwee...,1,4.0,197,1,198,,4
2026-04-20T23:48:24.755248+00:00,Nemo 2,2809,fefam,Please read the following statement and indicate w...,1,4.0,207,1,208,,4
2026-04-20T23:48:24.776076+00:00,Nemo 2,2809,grass,Do you think the use of marijuana should be made l...,1,1.0,163,1,164,,1
2026-04-20T23:48:25.045581+00:00,Nemo 2,2809,fechld,To what extent do you you agree or disagree that: ...,1,1.0,194,1,195,,1
2026-04-20T23:48:25.046338+00:00,Nemo 2,2809,affrmact,Some people say that because of past discriminatio...,1,1.0,219,1,220,,1
2026-04-20T23:48:25.052287+00:00,Nemo 2,2809,eqwlth,Some people think that the government in Washingto...,1,1.0,313,1,314,,1
2026-04-20T23:48:25.052320+00:00,Nemo 2,2809,pornlaw,Which of these statements comes closest to your fe...,1,3.0,253,1,254,,3
2026-04-20T23:48:25.255703+00:00,Nemo 2,2809,xmarsex,What is your opinion about a married person having...,1,2.0,207,2,209,,2
2026-04-20T23:48:25.257834+00:00,Nemo 2,2809,fepresch,Please read the following statement and indicate w...,1,2.0,202,2,204,,2
2026-04-20T23:48:25.573944+00:00,Nemo 2,2809,immcrime,There are different opinions about immigrants from...,1,4.0,216,1,217,,4
2026-04-20T23:48:25.627445+00:00,Nemo 2,2809,colath,There are always some people whose ideas are consi...,1,1.0,194,1,195,,1
2026-04-20T23:48:25.634880+00:00,Nemo 2,2809,immjobs,There are different opinions about immigrants from...,1,5.0,219,2,221,,5
2026-04-20T23:48:25.836961+00:00,Nemo 2,2809,spkath,There are always some people whose ideas are consi...,1,1.0,210,1,211,,1
2026-04-20T23:48:26.094181+00:00,Nemo 2,2809,spkrac,Consider a person who believes that Black people a...,1,2.0,190,1,191,,2
2026-04-20T23:48:26.098339+00:00,Nemo 2,2809,bible,Which of these statements comes closest to describ...,1,2.0,291,1,292,,2
2026-04-20T23:48:26.104859+00:00,Nemo 2,2809,immameco,There are different opinions about immigrants from...,1,1.0,227,2,229,,1
2026-04-20T23:48:26.104894+00:00,Nemo 2,2809,colmslm,Consider a Muslim clergyman who preaches hatred of...,1,1.0,181,1,182,,1
2026-04-20T23:48:26.113696+00:00,Nemo 2,2809,colrac,Consider a person who believes that Black people a...,1,2.0,178,1,179,,2
2026-04-20T23:48:26.193074+00:00,Nemo 2,2809,god,Tell me which statement comes closest to expressin...,1,2.0,348,1,349,,2
2026-04-20T23:48:26.321445+00:00,Nemo 2,2809,spkmslm,Consider a Muslim clergyman who preaches hatred of...,1,1.0,200,2,202,,1
2026-04-20T23:48:26.760687+00:00,Nemo 2,2809,confed,I am going to name some institutions in this count...,1,2.0,206,1,207,,2
2026-04-20T23:48:26.764441+00:00,Nemo 2,2809,natsci,"We are faced with many problems in this country, n...",1,1.0,236,1,237,,1
2026-04-20T23:48:26.854913+00:00,Nemo 2,2809,consci,I am going to name some institutions in this count...,1,1.0,203,1,204,,1
2026-04-20T23:48:27.273296+00:00,Nemo 2,2809,natspac,"We are faced with many problems in this country, n...",1,1.0,237,1,238,,1
2026-04-20T23:48:27.276044+00:00,Nemo 2,2809,nataid,"We are faced with many problems in this country, n...",1,1.0,235,1,236,,1
2026-04-20T23:48:27.281396+00:00,Nemo 2,2809,natenvir,"We are faced with many problems in this country, n...",1,1.0,239,1,240,,1
2026-04-20T23:48:27.281436+00:00,Nemo 2,2809,natroad,"We are faced with many problems in this country, n...",1,1.0,237,1,238,,1
2026-04-20T23:48:27.283920+00:00,Nemo 2,2809,conpress,I am going to name some institutions in this count...,1,2.0,202,1,203,,2
2026-04-20T23:48:27.798411+00:00,Nemo 2,2809,nateduc,"We are faced with many problems in this country, n...",1,1.0,240,1,241,,1
2026-04-20T23:48:27.798718+00:00,Nemo 2,2809,natsoc,"We are faced with many problems in this country, n...",1,1.0,235,1,236,,1
2026-04-20T23:48:27.798725+00:00,Nemo 2,2809,natheal,"We are faced with many problems in this country, n...",1,1.0,250,2,252,,1
2026-04-20T23:48:28.316260+00:00,Nemo 2,2809,confinan,I am going to name some institutions in this count...,1,1.0,204,1,205,,1
2026-04-20T23:48:28.323949+00:00,Nemo 2,2809,conlegis,I am going to name some institutions in this count...,1,2.0,201,1,202,,2
2026-04-20T23:48:28.323986+00:00,Nemo 2,2809,coneduc,I am going to name some institutions in this count...,1,2.0,201,1,202,,2
2026-04-20T23:48:28.323994+00:00,Nemo 2,2809,trust,"Generally speaking, would you say that most people...",1,2.0,179,1,180,,2
2026-04-20T23:48:28.328459+00:00,Nemo 2,2809,conmedic,I am going to name some institutions in this count...,1,1.0,201,1,202,,1
2026-04-20T23:48:28.331817+00:00,Nemo 2,2809,conarmy,I am going to name some institutions in this count...,1,2.0,199,2,201,,2
2026-04-20T23:48:28.844015+00:00,Nemo 2,2809,fair,Do you think most people would try to take advanta...,1,3.0,192,2,194,,3
2026-04-20T23:48:28.844622+00:00,Nemo 2,2809,conbus,I am going to name some institutions in this count...,1,1.0,211,2,213,,1
2026-04-20T23:48:29.365112+00:00,Nemo 2,110,abrape,Please tell me whether or not you think it should ...,1,1.0,176,1,177,,1
2026-04-20T23:48:29.365523+00:00,Nemo 2,2809,getahead,Some people say that people get ahead by their own...,1,2.0,193,1,194,,2
2026-04-20T23:48:29.369862+00:00,Nemo 2,110,abhlth,Please tell me whether or not you think it should ...,1,1.0,179,1,180,,1
2026-04-20T23:48:29.369876+00:00,Nemo 2,2809,satjob,"On the whole, how satisfied are you with the work ...",1,3.0,195,1,196,,3
2026-04-20T23:48:29.369880+00:00,Nemo 2,2809,helpful,Would you say that most of the time people try to ...,1,1.0,180,1,181,,1
2026-04-20T23:48:29.369883+00:00,Nemo 2,2809,satfin,We are interested in how people are getting along ...,1,2.0,205,1,206,,2
2026-04-20T23:48:29.371566+00:00,Nemo 2,2809,finalter,"During the last few years, has your financial situ...",1,2.0,176,1,177,,2
2026-04-20T23:48:29.713842+00:00,Nemo 2,2809,richwork,If you were to get enough money to live as comfort...,1,1.0,180,1,181,,1
2026-04-20T23:48:29.913937+00:00,Nemo 2,110,gunlaw,Would you favor or oppose a law which would requir...,1,1.0,173,1,174,,1
2026-04-20T23:48:29.917117+00:00,Nemo 2,110,xmarsex,What is your opinion about a married person having...,1,3.0,199,1,200,,3
2026-04-20T23:48:29.921301+00:00,Nemo 2,110,abpoor,Please tell me whether or not you think it should ...,1,1.0,181,1,182,,1
2026-04-20T23:48:29.938538+00:00,Nemo 2,110,pornlaw,Which of these statements comes closest to your fe...,1,2.0,254,1,255,,2
2026-04-20T23:48:29.942209+00:00,Nemo 2,110,cappun,Do you favor or oppose the death penalty for perso...,1,2.0,161,1,162,,2
2026-04-20T23:48:29.953891+00:00,Nemo 2,110,premarsx,If a man and woman have sexual relations before ma...,1,3.0,194,1,195,,3
2026-04-20T23:48:30.388658+00:00,Nemo 2,110,abdefect,Please tell me whether or not you think it should ...,1,1.0,188,2,190,,1
2026-04-20T23:48:30.442371+00:00,Nemo 2,110,fechld,To what extent do you you agree or disagree that: ...,1,1.0,195,1,196,,1
2026-04-20T23:48:30.445855+00:00,Nemo 2,110,fepresch,Please read the following statement and indicate w...,1,2.0,194,1,195,,2
2026-04-20T23:48:30.469572+00:00,Nemo 2,110,homosex,What is your opinion about sexual relations betwee...,1,,207,8,215,Could not parse answer: Not wrong at all (4),Not wrong at all (4)
2026-04-20T23:48:30.742332+00:00,Nemo 2,110,grass,Do you think the use of marijuana should be made l...,1,1.0,164,1,165,,1
2026-04-20T23:48:30.746360+00:00,Nemo 2,110,fefam,Please read the following statement and indicate w...,1,4.0,208,1,209,,4
2026-04-20T23:48:30.750739+00:00,Nemo 2,110,affrmact,Some people say that because of past discriminatio...,1,2.0,220,1,221,,2
2026-04-20T23:48:30.753619+00:00,Nemo 2,110,eqwlth,Some people think that the government in Washingto...,1,1.0,314,1,315,,1
2026-04-20T23:48:30.965102+00:00,Nemo 2,110,spkath,There are always some people whose ideas are consi...,1,1.0,211,1,212,,1
2026-04-20T23:48:30.965486+00:00,Nemo 2,110,immameco,There are different opinions about immigrants from...,1,1.0,219,1,220,,1
2026-04-20T23:48:31.274658+00:00,Nemo 2,110,god,Tell me which statement comes closest to expressin...,1,5.0,349,1,350,,5
2026-04-20T23:48:31.277425+00:00,Nemo 2,110,colrac,Consider a person who believes that Black people a...,1,2.0,179,1,180,,2
2026-04-20T23:48:31.277463+00:00,Nemo 2,110,immjobs,There are different opinions about immigrants from...,1,2.0,231,2,233,,2
2026-04-20T23:48:31.452731+00:00,Nemo 2,110,immcrime,There are different opinions about immigrants from...,1,3.0,217,1,218,,3
2026-04-20T23:48:31.566284+00:00,Nemo 2,110,colath,There are always some people whose ideas are consi...,1,1.0,204,2,206,,1
2026-04-20T23:48:31.566314+00:00,Nemo 2,110,spkrac,Consider a person who believes that Black people a...,1,2.0,200,2,202,,2
2026-04-20T23:48:31.816183+00:00,Nemo 2,110,colmslm,Consider a Muslim clergyman who preaches hatred of...,1,2.0,182,1,183,,2
2026-04-20T23:48:31.816219+00:00,Nemo 2,110,conpress,I am going to name some institutions in this count...,1,2.0,203,1,204,,2
2026-04-20T23:48:31.817262+00:00,Nemo 2,110,confed,I am going to name some institutions in this count...,1,1.0,207,1,208,,1
2026-04-20T23:48:31.829824+00:00,Nemo 2,110,spkmslm,Consider a Muslim clergyman who preaches hatred of...,1,2.0,201,2,203,,2
2026-04-20T23:48:32.061731+00:00,Nemo 2,110,bible,Which of these statements comes closest to describ...,1,2.0,301,2,303,,2
2026-04-20T23:48:32.083126+00:00,Nemo 2,110,consci,I am going to name some institutions in this count...,1,1.0,204,1,205,,1
2026-04-20T23:48:32.315509+00:00,Nemo 2,110,natheal,"We are faced with many problems in this country, n...",1,1.0,242,1,243,,1
2026-04-20T23:48:32.317520+00:00,Nemo 2,110,natspac,"We are faced with many problems in this country, n...",1,1.0,238,1,239,,1
2026-04-20T23:48:32.317545+00:00,Nemo 2,110,natenvir,"We are faced with many problems in this country, n...",1,1.0,240,1,241,,1
2026-04-20T23:48:32.324194+00:00,Nemo 2,110,nateduc,"We are faced with many problems in this country, n...",1,1.0,241,1,242,,1
2026-04-20T23:48:32.324226+00:00,Nemo 2,110,nataid,"We are faced with many problems in this country, n...",1,1.0,236,1,237,,1
2026-04-20T23:48:32.324233+00:00,Nemo 2,110,natsci,"We are faced with many problems in this country, n...",1,1.0,237,1,238,,1
2026-04-20T23:48:32.327780+00:00,Nemo 2,110,natsoc,"We are faced with many problems in this country, n...",1,1.0,236,1,237,,1
2026-04-20T23:48:33.035589+00:00,Nemo 2,110,natroad,"We are faced with many problems in this country, n...",1,1.0,247,2,249,,1
2026-04-20T23:48:33.566205+00:00,Nemo 2,110,coneduc,I am going to name some institutions in this count...,1,2.0,202,1,203,,2
2026-04-20T23:48:33.566249+00:00,Nemo 2,110,trust,"Generally speaking, would you say that most people...",1,1.0,180,1,181,,1
2026-04-20T23:48:33.581720+00:00,Nemo 2,110,conbus,I am going to name some institutions in this count...,1,3.0,203,1,204,,3
2026-04-20T23:48:33.581751+00:00,Nemo 2,110,fair,Do you think most people would try to take advanta...,1,1.0,184,1,185,,1
2026-04-20T23:48:33.581760+00:00,Nemo 2,110,conarmy,I am going to name some institutions in this count...,1,2.0,202,1,203,,2
2026-04-20T23:48:33.581767+00:00,Nemo 2,110,conlegis,I am going to name some institutions in this count...,1,3.0,202,1,203,,3
2026-04-20T23:48:33.581772+00:00,Nemo 2,110,confinan,I am going to name some institutions in this count...,1,3.0,205,1,206,,3
2026-04-20T23:48:34.082927+00:00,Nemo 2,110,conmedic,I am going to name some institutions in this count...,1,2.0,202,1,203,,2
2026-04-20T23:48:34.418071+00:00,Nemo 2,1949,abrape,Please tell me whether or not you think it should ...,1,2.0,170,1,171,,2
2026-04-20T23:48:34.422726+00:00,Nemo 2,110,finalter,"During the last few years, has your financial situ...",1,3.0,177,1,178,,3
2026-04-20T23:48:34.422782+00:00,Nemo 2,110,getahead,Some people say that people get ahead by their own...,1,2.0,194,1,195,,2
2026-04-20T23:48:34.422795+00:00,Nemo 2,110,satfin,We are interested in how people are getting along ...,1,2.0,206,1,207,,2
2026-04-20T23:48:34.426256+00:00,Nemo 2,1949,abhlth,Please tell me whether or not you think it should ...,1,1.0,173,1,174,,1
2026-04-20T23:48:34.429182+00:00,Nemo 2,110,richwork,If you were to get enough money to live as comfort...,1,1.0,181,1,182,,1
2026-04-20T23:48:34.431498+00:00,Nemo 2,110,satjob,"On the whole, how satisfied are you with the work ...",1,2.0,196,1,197,,2
2026-04-20T23:48:34.470158+00:00,Nemo 2,110,helpful,Would you say that most of the time people try to ...,1,2.0,181,1,182,,2
2026-04-20T23:48:35.257277+00:00,Nemo 2,1949,pornlaw,Which of these statements comes closest to your fe...,1,1.0,248,1,249,,1
2026-04-20T23:48:35.275181+00:00,Nemo 2,1949,xmarsex,What is your opinion about a married person having...,1,1.0,193,1,194,,1
2026-04-20T23:48:35.295682+00:00,Nemo 2,1949,gunlaw,Would you favor or oppose a law which would requir...,1,2.0,167,1,168,,2
2026-04-20T23:48:35.463004+00:00,Nemo 2,1949,premarsx,If a man and woman have sexual relations before ma...,1,1.0,188,1,189,,1
2026-04-20T23:48:35.463401+00:00,Nemo 2,1949,abdefect,Please tell me whether or not you think it should ...,1,2.0,173,1,174,,2
2026-04-20T23:48:35.470885+00:00,Nemo 2,1949,homosex,What is your opinion about sexual relations betwee...,1,4.0,190,2,192,,4
2026-04-20T23:48:35.470912+00:00,Nemo 2,1949,cappun,Do you favor or oppose the death penalty for perso...,1,1.0,155,1,156,,1
2026-04-20T23:48:35.579108+00:00,Nemo 2,1949,abpoor,Please tell me whether or not you think it should ...,1,2.0,184,2,186,,2
2026-04-20T23:48:35.686884+00:00,Nemo 2,1949,fechld,To what extent do you you agree or disagree that: ...,1,3.0,189,1,190,,3
2026-04-20T23:48:35.986134+00:00,Nemo 2,1949,immjobs,There are different opinions about immigrants from...,1,4.0,216,1,217,,4
2026-04-20T23:48:35.991491+00:00,Nemo 2,1949,eqwlth,Some people think that the government in Washingto...,1,5.0,308,1,309,,5
2026-04-20T23:48:35.991519+00:00,Nemo 2,1949,fefam,Please read the following statement and indicate w...,1,2.0,202,1,203,,2
2026-04-20T23:48:35.991528+00:00,Nemo 2,1949,grass,Do you think the use of marijuana should be made l...,1,2.0,158,1,159,,2
2026-04-20T23:48:36.022510+00:00,Nemo 2,1949,fepresch,Please read the following statement and indicate w...,1,2.0,188,1,189,,2
2026-04-20T23:48:36.159443+00:00,Nemo 2,1949,immameco,There are different opinions about immigrants from...,1,3.0,213,1,214,,3
2026-04-20T23:48:36.273728+00:00,Nemo 2,1949,spkath,There are always some people whose ideas are consi...,1,2.0,205,1,206,,2
2026-04-20T23:48:36.329257+00:00,Nemo 2,1949,affrmact,Some people say that because of past discriminatio...,1,1.0,223,2,225,,1
2026-04-20T23:48:36.510473+00:00,Nemo 2,1949,immcrime,There are different opinions about immigrants from...,1,3.0,220,2,222,,3
2026-04-20T23:48:36.516744+00:00,Nemo 2,1949,colath,There are always some people whose ideas are consi...,1,2.0,189,1,190,,2
2026-04-20T23:48:36.517002+00:00,Nemo 2,1949,colrac,Consider a person who believes that Black people a...,1,2.0,173,1,174,,2
2026-04-20T23:48:36.591422+00:00,Nemo 2,1949,spkrac,Consider a person who believes that Black people a...,1,2.0,185,1,186,,2
2026-04-20T23:48:36.592477+00:00,Nemo 2,1949,god,Tell me which statement comes closest to expressin...,1,5.0,343,1,344,,5
2026-04-20T23:48:36.622243+00:00,Nemo 2,1949,spkmslm,Consider a Muslim clergyman who preaches hatred of...,1,2.0,186,1,187,,2
2026-04-20T23:48:37.106885+00:00,Nemo 2,1949,colmslm,Consider a Muslim clergyman who preaches hatred of...,1,2.0,185,2,187,,2
2026-04-20T23:48:37.106927+00:00,Nemo 2,1949,confed,I am going to name some institutions in this count...,1,3.0,201,1,202,,3
2026-04-20T23:48:37.112229+00:00,Nemo 2,1949,consci,I am going to name some institutions in this count...,1,3.0,198,1,199,,3
2026-04-20T23:48:37.112505+00:00,Nemo 2,1949,conpress,I am going to name some institutions in this count...,1,2.0,197,1,198,,2
2026-04-20T23:48:37.115021+00:00,Nemo 2,1949,natsci,"We are faced with many problems in this country, n...",1,2.0,231,1,232,,2
2026-04-20T23:48:37.157537+00:00,Nemo 2,1949,natspac,"We are faced with many problems in this country, n...",1,2.0,232,1,233,,2
2026-04-20T23:48:37.566944+00:00,Nemo 2,1949,bible,Which of these statements comes closest to describ...,1,2.0,284,2,286,,2
2026-04-20T23:48:37.584761+00:00,Nemo 2,1949,nataid,"We are faced with many problems in this country, n...",1,1.0,239,2,241,,1
2026-04-20T23:48:37.813319+00:00,Nemo 2,1949,nateduc,"We are faced with many problems in this country, n...",1,2.0,235,1,236,,2
2026-04-20T23:48:37.813880+00:00,Nemo 2,1949,natheal,"We are faced with many problems in this country, n...",1,3.0,236,1,237,,3
2026-04-20T23:48:37.815656+00:00,Nemo 2,1949,coneduc,I am going to name some institutions in this count...,1,2.0,196,1,197,,2
2026-04-20T23:48:37.817785+00:00,Nemo 2,1949,confinan,I am going to name some institutions in this count...,1,1.0,199,1,200,,1
2026-04-20T23:48:37.820569+00:00,Nemo 2,1949,conbus,I am going to name some institutions in this count...,1,2.0,197,1,198,,2
2026-04-20T23:48:38.276982+00:00,Nemo 2,1949,natroad,"We are faced with many problems in this country, n...",1,1.0,232,1,233,,1
2026-04-20T23:48:38.380215+00:00,Nemo 2,1949,natenvir,"We are faced with many problems in this country, n...",1,2.0,243,2,245,,2
2026-04-20T23:48:38.412636+00:00,Nemo 2,1949,natsoc,"We are faced with many problems in this country, n...",1,3.0,230,1,231,,3
2026-04-20T23:48:39.322953+00:00,Nemo 2,1949,conmedic,I am going to name some institutions in this count...,1,2.0,196,1,197,,2
2026-04-20T23:48:39.322970+00:00,Nemo 2,1949,trust,"Generally speaking, would you say that most people...",1,2.0,174,1,175,,2
2026-04-20T23:48:39.324004+00:00,Nemo 2,1949,finalter,"During the last few years, has your financial situ...",1,2.0,171,1,172,,2
2026-04-20T23:48:39.480919+00:00,Nemo 2,1949,conlegis,I am going to name some institutions in this count...,1,2.0,205,2,207,,2
2026-04-20T23:48:39.651117+00:00,Nemo 2,1949,fair,Do you think most people would try to take advanta...,1,1.0,178,1,179,,1
2026-04-20T23:48:39.652924+00:00,Nemo 2,1949,helpful,Would you say that most of the time people try to ...,1,1.0,184,2,186,,1
2026-04-20T23:48:39.655028+00:00,Nemo 2,1949,conarmy,I am going to name some institutions in this count...,1,1.0,205,2,207,,1
2026-04-20T23:48:39.742903+00:00,Nemo 2,1949,satfin,We are interested in how people are getting along ...,1,1.0,200,1,201,,1
2026-04-20T23:48:39.845007+00:00,Nemo 2,1949,getahead,Some people say that people get ahead by their own...,1,2.0,188,1,189,,2
2026-04-20T23:48:40.177621+00:00,Nemo 2,1428,abdefect,Please tell me whether or not you think it should ...,1,2.0,160,1,161,,2
2026-04-20T23:48:40.180975+00:00,Nemo 2,1428,cappun,Do you favor or oppose the death penalty for perso...,1,1.0,142,1,143,,1
2026-04-20T23:48:40.188273+00:00,Nemo 2,1428,abpoor,Please tell me whether or not you think it should ...,1,2.0,160,2,162,,2
2026-04-20T23:48:40.309756+00:00,Nemo 2,1428,abrape,Please tell me whether or not you think it should ...,1,2.0,157,1,158,,2
2026-04-20T23:48:40.458516+00:00,Nemo 2,1428,xmarsex,What is your opinion about a married person having...,1,1.0,180,1,181,,1
2026-04-20T23:48:40.462658+00:00,Nemo 2,1428,premarsx,If a man and woman have sexual relations before ma...,1,1.0,175,1,176,,1
2026-04-20T23:48:40.470157+00:00,Nemo 2,1949,satjob,"On the whole, how satisfied are you with the work ...",1,2.0,199,2,201,,2
2026-04-20T23:48:40.471703+00:00,Nemo 2,1428,abhlth,Please tell me whether or not you think it should ...,1,1.0,160,1,161,,1
2026-04-20T23:48:40.478347+00:00,Nemo 2,1428,homosex,What is your opinion about sexual relations betwee...,1,1.0,179,1,180,,1
2026-04-20T23:48:40.743944+00:00,Nemo 2,1428,pornlaw,Which of these statements comes closest to your fe...,1,1.0,235,1,236,,1
2026-04-20T23:48:40.747665+00:00,Nemo 2,1949,richwork,If you were to get enough money to live as comfort...,1,1.0,184,2,186,,1
2026-04-20T23:48:40.749617+00:00,Nemo 2,1428,gunlaw,Would you favor or oppose a law which would requir...,1,2.0,163,2,165,,2
2026-04-20T23:48:40.970209+00:00,Nemo 2,1428,fechld,To what extent do you you agree or disagree that: ...,1,2.0,176,1,177,,2
2026-04-20T23:48:41.227074+00:00,Nemo 2,1428,immcrime,There are different opinions about immigrants from...,1,3.0,198,1,199,,3
2026-04-20T23:48:41.227114+00:00,Nemo 2,1428,fepresch,Please read the following statement and indicate w...,1,2.0,175,1,176,,2
2026-04-20T23:48:41.230785+00:00,Nemo 2,1428,grass,Do you think the use of marijuana should be made l...,1,2.0,145,1,146,,2
2026-04-20T23:48:41.234966+00:00,Nemo 2,1428,fefam,Please read the following statement and indicate w...,1,2.0,189,1,190,,2
2026-04-20T23:48:41.247942+00:00,Nemo 2,1428,immjobs,There are different opinions about immigrants from...,1,4.0,203,1,204,,4
2026-04-20T23:48:41.423004+00:00,Nemo 2,1428,affrmact,Some people say that because of past discriminatio...,1,3.0,210,2,212,,3
2026-04-20T23:48:41.483164+00:00,Nemo 2,1428,eqwlth,Some people think that the government in Washingto...,1,4.0,304,2,306,,4
2026-04-20T23:48:41.748673+00:00,Nemo 2,1428,colrac,Consider a person who believes that Black people a...,1,2.0,160,1,161,,2
2026-04-20T23:48:41.751830+00:00,Nemo 2,1428,colmslm,Consider a Muslim clergyman who preaches hatred of...,1,2.0,163,1,164,,2
2026-04-20T23:48:41.829969+00:00,Nemo 2,1428,spkmslm,Consider a Muslim clergyman who preaches hatred of...,1,2.0,173,1,174,,2
2026-04-20T23:48:41.943182+00:00,Nemo 2,1428,god,Tell me which statement comes closest to expressin...,1,6.0,330,1,331,,6
2026-04-20T23:48:41.957884+00:00,Nemo 2,1428,colath,There are always some people whose ideas are consi...,1,2.0,176,1,177,,2
2026-04-20T23:48:42.274336+00:00,Nemo 2,1428,spkrac,Consider a person who believes that Black people a...,1,2.0,181,2,183,,2
2026-04-20T23:48:42.274673+00:00,Nemo 2,1428,spkath,There are always some people whose ideas are consi...,1,1.0,192,1,193,,1
2026-04-20T23:48:42.280573+00:00,Nemo 2,1428,bible,Which of these statements comes closest to describ...,1,2.0,273,1,274,,2
2026-04-20T23:48:42.280600+00:00,Nemo 2,1428,conpress,I am going to name some institutions in this count...,1,2.0,184,1,185,,2
2026-04-20T23:48:42.287575+00:00,Nemo 2,1428,nataid,"We are faced with many problems in this country, n...",1,3.0,217,1,218,,3
2026-04-20T23:48:42.287599+00:00,Nemo 2,1428,immameco,There are different opinions about immigrants from...,1,1.0,209,2,211,,1
2026-04-20T23:48:42.823195+00:00,Nemo 2,1428,confed,I am going to name some institutions in this count...,1,3.0,188,1,189,,3
2026-04-20T23:48:42.827595+00:00,Nemo 2,1428,nateduc,"We are faced with many problems in this country, n...",1,2.0,222,1,223,,2
2026-04-20T23:48:42.827622+00:00,Nemo 2,1428,natsci,"We are faced with many problems in this country, n...",1,1.0,218,1,219,,1
2026-04-20T23:48:42.827632+00:00,Nemo 2,1428,natheal,"We are faced with many problems in this country, n...",1,2.0,223,1,224,,2
2026-04-20T23:48:43.024960+00:00,Nemo 2,1428,consci,I am going to name some institutions in this count...,1,1.0,185,1,186,,1
2026-04-20T23:48:43.523084+00:00,Nemo 2,1428,coneduc,I am going to name some institutions in this count...,1,2.0,183,1,184,,2
2026-04-20T23:48:43.523122+00:00,Nemo 2,1428,natroad,"We are faced with many problems in this country, n...",1,2.0,228,2,230,,2
2026-04-20T23:48:43.525644+00:00,Nemo 2,1428,conbus,I am going to name some institutions in this count...,1,2.0,184,1,185,,2
2026-04-20T23:48:43.596482+00:00,Nemo 2,1428,natspac,"We are faced with many problems in this country, n...",1,3.0,219,1,220,,3
2026-04-20T23:48:43.616616+00:00,Nemo 2,1428,natsoc,"We are faced with many problems in this country, n...",1,1.0,226,2,228,,1
2026-04-20T23:48:43.670988+00:00,Nemo 2,1428,confinan,I am going to name some institutions in this count...,1,2.0,195,2,197,,2
2026-04-20T23:48:44.048154+00:00,Nemo 2,1428,conarmy,I am going to name some institutions in this count...,1,1.0,183,1,184,,1
2026-04-20T23:48:44.050513+00:00,Nemo 2,1428,natenvir,"We are faced with many problems in this country, n...",1,1.0,221,1,222,,1
2026-04-20T23:48:44.568208+00:00,Nemo 2,1428,trust,"Generally speaking, would you say that most people...",1,2.0,161,1,162,,2
