timestamp,model,chain_model,prompt_mode,persona_id,variable,question_short,run,answer,prompt_tokens,completion_tokens,total_tokens,error,raw_response
2026-04-27T15:09:08.781331+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,386,homosex,What is your opinion about sexual relations betwee...,1,4.0,232,1,233,,4
2026-04-27T15:09:08.833099+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,386,abrape,Please tell me whether or not you think it should ...,1,1.0,208,2,210,,1
2026-04-27T15:09:08.838137+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,386,gunlaw,Would you favor or oppose a law which would requir...,1,1.0,205,2,207,,1
2026-04-27T15:09:08.847654+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,386,abdefect,Please tell me whether or not you think it should ...,1,1.0,211,2,213,,1
2026-04-27T15:09:09.012634+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,386,cappun,Do you favor or oppose the death penalty for perso...,1,1.0,193,2,195,,1
2026-04-27T15:09:09.083611+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,386,fefam,Please read the following statement and indicate w...,1,4.0,242,1,243,,4
2026-04-27T15:09:09.085439+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,386,xmarsex,What is your opinion about a married person having...,1,2.0,231,2,233,,2
2026-04-27T15:09:09.230753+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,386,pornlaw,Which of these statements comes closest to your fe...,1,2.0,286,2,288,,2
2026-04-27T15:09:09.320186+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,386,grass,Do you think the use of marijuana should be made l...,1,1.0,196,2,198,,1
2026-04-27T15:09:09.629609+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,386,affrmact,Some people say that because of past discriminatio...,1,1.0,252,2,254,,1
2026-04-27T15:09:09.645683+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,386,premarsx,If a man and woman have sexual relations before ma...,1,2.0,228,1,229,,2
2026-04-27T15:09:09.664873+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,386,immjobs,There are different opinions about immigrants from...,1,2.0,254,2,256,,2
2026-04-27T15:09:09.690470+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,386,fepresch,Please read the following statement and indicate w...,1,4.0,226,2,228,,4
2026-04-27T15:09:09.761866+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,386,fechld,To what extent do you you agree or disagree that: ...,1,2.0,229,1,230,,2
2026-04-27T15:09:09.774553+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,386,immcrime,There are different opinions about immigrants from...,1,4.0,249,2,251,,4
2026-04-27T15:09:09.859019+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,386,immameco,There are different opinions about immigrants from...,1,2.0,253,1,254,,2
2026-04-27T15:09:09.948154+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,386,eqwlth,Some people think that the government in Washingto...,1,4.0,348,1,349,,4
2026-04-27T15:09:10.135344+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,386,spkath,There are always some people whose ideas are consi...,1,1.0,243,2,245,,1
2026-04-27T15:09:10.187538+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,386,spkrac,Consider a person who believes that Black people a...,1,2.0,223,2,225,,2
2026-04-27T15:09:10.239395+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,386,colrac,Consider a person who believes that Black people a...,1,2.0,211,2,213,,2
2026-04-27T15:09:10.292637+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,386,spkmslm,Consider a Muslim clergyman who preaches hatred of...,1,2.0,226,1,227,,2
2026-04-27T15:09:10.292983+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,386,colmslm,Consider a Muslim clergyman who preaches hatred of...,1,2.0,214,2,216,,2
2026-04-27T15:09:10.393521+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,386,colath,There are always some people whose ideas are consi...,1,1.0,238,2,240,,1
2026-04-27T15:09:10.400031+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,386,god,Tell me which statement comes closest to expressin...,1,3.0,381,2,383,,3
2026-04-27T15:09:10.652019+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,386,bible,Which of these statements comes closest to describ...,1,2.0,324,2,326,,2
2026-04-27T15:09:10.687093+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,386,confed,I am going to name some institutions in this count...,1,1.0,241,1,242,,1
2026-04-27T15:09:10.716314+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,369,richwork,If you were to get enough money to live as comfort...,1,,226,38,264,Non-numeric answer: Assistant: I'm an AI and don't have personal experiences or the ability to make decisions related to human life. I can't respond to the survey as if I'm a human.,Assistant: I'm an AI and don't have personal experiences or the ability to make decisions related to human life. I can't respond to the survey as if I'm a human.
2026-04-27T15:09:10.777335+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,386,consci,I am going to name some institutions in this count...,1,3.0,236,2,238,,3
2026-04-27T15:09:10.934171+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,386,natspac,"We are faced with many problems in this country, n...",1,3.0,272,1,273,,3
2026-04-27T15:09:11.022916+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,386,natsci,"We are faced with many problems in this country, n...",1,1.0,269,2,271,,1
2026-04-27T15:09:11.025465+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,386,natheal,"We are faced with many problems in this country, n...",1,2.0,274,2,276,,2
2026-04-27T15:09:11.031661+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,386,nataid,"We are faced with many problems in this country, n...",1,2.0,268,2,270,,2
2026-04-27T15:09:11.101795+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,386,conpress,I am going to name some institutions in this count...,1,2.0,235,2,237,,2
2026-04-27T15:09:11.130926+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,386,natenvir,"We are faced with many problems in this country, n...",1,1.0,272,2,274,,1
2026-04-27T15:09:11.168252+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,386,nateduc,"We are faced with many problems in this country, n...",1,1.0,273,2,275,,1
2026-04-27T15:09:11.188218+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,386,natsoc,"We are faced with many problems in this country, n...",1,1.0,270,1,271,,1
2026-04-27T15:09:11.221335+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,386,natroad,"We are faced with many problems in this country, n...",1,1.0,270,2,272,,1
2026-04-27T15:09:11.317620+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,386,conbus,I am going to name some institutions in this count...,1,2.0,237,1,238,,2
2026-04-27T15:09:11.343063+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,386,confinan,I am going to name some institutions in this count...,1,2.0,239,1,240,,2
2026-04-27T15:09:11.352515+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,386,conarmy,I am going to name some institutions in this count...,1,1.0,236,1,237,,1
2026-04-27T15:09:11.380516+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,386,conlegis,I am going to name some institutions in this count...,1,1.0,236,1,237,,1
2026-04-27T15:09:11.541346+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,386,finalter,"During the last few years, has your financial situ...",1,2.0,211,1,212,,2
2026-04-27T15:09:11.615601+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,386,conmedic,I am going to name some institutions in this count...,1,3.0,234,2,236,,3
2026-04-27T15:09:11.775025+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,386,helpful,Would you say that most of the time people try to ...,1,3.0,213,2,215,,3
2026-04-27T15:09:11.810787+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,386,trust,"Generally speaking, would you say that most people...",1,1.0,214,1,215,,1
2026-04-27T15:09:11.899823+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,386,coneduc,I am going to name some institutions in this count...,1,2.0,234,2,236,,2
2026-04-27T15:09:11.955245+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,386,satfin,We are interested in how people are getting along ...,1,1.0,238,2,240,,1
2026-04-27T15:09:12.027347+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,386,richwork,If you were to get enough money to live as comfort...,1,1.0,213,2,215,,1
2026-04-27T15:09:12.031889+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,386,fair,Do you think most people would try to take advanta...,1,3.0,218,1,219,,3
2026-04-27T15:09:12.099158+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,386,satjob,"On the whole, how satisfied are you with the work ...",1,1.0,228,2,230,,1
2026-04-27T15:09:12.523602+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,395,gunlaw,Would you favor or oppose a law which would requir...,1,1.0,205,2,207,,1
2026-04-27T15:09:12.552685+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,395,homosex,What is your opinion about sexual relations betwee...,1,4.0,230,2,232,,4
2026-04-27T15:09:12.620850+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,395,abdefect,Please tell me whether or not you think it should ...,1,1.0,222,2,224,,1
2026-04-27T15:09:12.710655+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,395,cappun,Do you favor or oppose the death penalty for perso...,1,2.0,204,2,206,,2
2026-04-27T15:09:12.881101+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,395,abhlth,Please tell me whether or not you think it should ...,1,1.0,222,2,224,,1
2026-04-27T15:09:13.028887+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,395,premarsx,If a man and woman have sexual relations before ma...,1,3.0,226,2,228,,3
2026-04-27T15:09:13.155263+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,395,pornlaw,Which of these statements comes closest to your fe...,1,2.0,286,2,288,,2
2026-04-27T15:09:13.215587+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,386,getahead,Some people say that people get ahead by their own...,1,2.0,228,1,229,,2
2026-04-27T15:09:13.377918+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,395,abrape,Please tell me whether or not you think it should ...,1,1.0,210,1,211,,1
2026-04-27T15:09:13.408250+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,395,fechld,To what extent do you you agree or disagree that: ...,1,2.0,227,2,229,,2
2026-04-27T15:09:13.474286+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,395,xmarsex,What is your opinion about a married person having...,1,2.0,233,1,234,,2
2026-04-27T15:09:13.495468+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,395,abpoor,Please tell me whether or not you think it should ...,1,1.0,215,1,216,,1
2026-04-27T15:09:13.532331+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,395,grass,Do you think the use of marijuana should be made l...,1,1.0,207,2,209,,1
2026-04-27T15:09:13.622605+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,395,fepresch,Please read the following statement and indicate w...,1,4.0,226,2,228,,4
2026-04-27T15:09:13.707683+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,395,affrmact,Some people say that because of past discriminatio...,1,2.0,252,2,254,,2
2026-04-27T15:09:13.744990+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,395,immjobs,There are different opinions about immigrants from...,1,4.0,256,1,257,,4
2026-04-27T15:09:13.757259+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,395,spkath,There are always some people whose ideas are consi...,1,1.0,245,1,246,,1
2026-04-27T15:09:13.773551+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,395,fefam,Please read the following statement and indicate w...,1,4.0,242,1,243,,4
2026-04-27T15:09:13.926777+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,395,immameco,There are different opinions about immigrants from...,1,2.0,251,2,253,,2
2026-04-27T15:09:13.957072+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,395,immcrime,There are different opinions about immigrants from...,1,3.0,249,2,251,,3
2026-04-27T15:09:13.975825+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,395,spkrac,Consider a person who believes that Black people a...,1,2.0,225,1,226,,2
2026-04-27T15:09:14.256511+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,395,spkmslm,Consider a Muslim clergyman who preaches hatred of...,1,2.0,226,1,227,,2
2026-04-27T15:09:14.276663+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,395,colrac,Consider a person who believes that Black people a...,1,2.0,213,1,214,,2
2026-04-27T15:09:14.297475+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,395,bible,Which of these statements comes closest to describ...,1,3.0,326,1,327,,3
2026-04-27T15:09:14.308284+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,395,colath,There are always some people whose ideas are consi...,1,1.0,229,1,230,,1
2026-04-27T15:09:14.457172+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,395,confed,I am going to name some institutions in this count...,1,2.0,239,2,241,,2
2026-04-27T15:09:14.693496+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,395,nataid,"We are faced with many problems in this country, n...",1,3.0,270,1,271,,3
2026-04-27T15:09:14.693527+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,395,god,Tell me which statement comes closest to expressin...,1,3.0,381,2,383,,3
2026-04-27T15:09:14.913774+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,395,natsci,"We are faced with many problems in this country, n...",1,1.0,269,2,271,,1
2026-04-27T15:09:14.929421+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,395,conpress,I am going to name some institutions in this count...,1,3.0,246,2,248,,3
2026-04-27T15:09:14.962472+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,395,natspac,"We are faced with many problems in this country, n...",1,3.0,272,1,273,,3
2026-04-27T15:09:14.962490+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,395,consci,I am going to name some institutions in this count...,1,2.0,238,1,239,,2
2026-04-27T15:09:15.027054+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,395,eqwlth,Some people think that the government in Washingto...,1,4.0,348,1,349,,4
2026-04-27T15:09:15.079744+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,395,colmslm,Consider a Muslim clergyman who preaches hatred of...,1,2.0,216,1,217,,2
2026-04-27T15:09:15.197602+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,395,nateduc,"We are faced with many problems in this country, n...",1,1.0,273,2,275,,1
2026-04-27T15:09:15.292698+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,395,natenvir,"We are faced with many problems in this country, n...",1,1.0,272,2,274,,1
2026-04-27T15:09:15.316484+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,395,conbus,I am going to name some institutions in this count...,1,2.0,237,1,238,,2
2026-04-27T15:09:15.448979+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,395,natsoc,"We are faced with many problems in this country, n...",1,1.0,268,2,270,,1
2026-04-27T15:09:15.472120+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,395,natheal,"We are faced with many problems in this country, n...",1,1.0,274,2,276,,1
2026-04-27T15:09:15.510348+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,395,natroad,"We are faced with many problems in this country, n...",1,1.0,270,2,272,,1
2026-04-27T15:09:15.544892+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,395,coneduc,I am going to name some institutions in this count...,1,2.0,234,2,236,,2
2026-04-27T15:09:15.615254+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,395,confinan,I am going to name some institutions in this count...,1,2.0,237,2,239,,2
2026-04-27T15:09:15.763496+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,395,conarmy,I am going to name some institutions in this count...,1,2.0,234,2,236,,2
2026-04-27T15:09:15.832511+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,395,conmedic,I am going to name some institutions in this count...,1,1.0,234,2,236,,1
2026-04-27T15:09:15.882036+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,395,conlegis,I am going to name some institutions in this count...,1,3.0,234,2,236,,3
2026-04-27T15:09:15.888043+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,395,trust,"Generally speaking, would you say that most people...",1,2.0,212,2,214,,2
2026-04-27T15:09:16.015470+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,395,helpful,Would you say that most of the time people try to ...,1,1.0,213,2,215,,1
2026-04-27T15:09:16.058771+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,395,getahead,Some people say that people get ahead by their own...,1,1.0,228,1,229,,1
2026-04-27T15:09:16.068551+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,395,satfin,We are interested in how people are getting along ...,1,2.0,238,2,240,,2
2026-04-27T15:09:16.087749+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,395,finalter,"During the last few years, has your financial situ...",1,3.0,209,2,211,,3
2026-04-27T15:09:16.291537+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,395,fair,Do you think most people would try to take advanta...,1,3.0,216,2,218,,3
2026-04-27T15:09:16.357207+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,395,satjob,"On the whole, how satisfied are you with the work ...",1,1.0,228,2,230,,1
2026-04-27T15:09:16.363658+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,401,abdefect,Please tell me whether or not you think it should ...,1,1.0,219,1,220,,1
2026-04-27T15:09:16.367090+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,401,abhlth,Please tell me whether or not you think it should ...,1,1.0,217,2,219,,1
2026-04-27T15:09:16.518746+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,401,gunlaw,Would you favor or oppose a law which would requir...,1,1.0,211,2,213,,1
2026-04-27T15:09:16.534363+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,401,abrape,Please tell me whether or not you think it should ...,1,1.0,214,2,216,,1
2026-04-27T15:09:16.613806+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,395,richwork,If you were to get enough money to live as comfort...,1,2.0,213,2,215,,2
2026-04-27T15:09:16.633963+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,401,homosex,What is your opinion about sexual relations betwee...,1,4.0,238,1,239,,4
2026-04-27T15:09:16.844845+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,401,xmarsex,What is your opinion about a married person having...,1,4.0,237,2,239,,4
2026-04-27T15:09:16.872351+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,401,abpoor,Please tell me whether or not you think it should ...,1,1.0,230,2,232,,1
2026-04-27T15:09:17.040973+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,401,grass,Do you think the use of marijuana should be made l...,1,1.0,204,1,205,,1
2026-04-27T15:09:17.103940+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,401,fechld,To what extent do you you agree or disagree that: ...,1,1.0,235,1,236,,1
2026-04-27T15:09:17.105861+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,401,fefam,Please read the following statement and indicate w...,1,4.0,248,1,249,,4
2026-04-27T15:09:17.143031+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,401,premarsx,If a man and woman have sexual relations before ma...,1,4.0,243,2,245,,4
2026-04-27T15:09:17.151913+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,401,cappun,Do you favor or oppose the death penalty for perso...,1,2.0,210,2,212,,2
2026-04-27T15:09:17.317656+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,401,affrmact,Some people say that because of past discriminatio...,1,1.0,258,2,260,,1
2026-04-27T15:09:17.386071+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,401,fepresch,Please read the following statement and indicate w...,1,4.0,232,2,234,,4
2026-04-27T15:09:17.400993+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,401,pornlaw,Which of these statements comes closest to your fe...,1,2.0,294,1,295,,2
2026-04-27T15:09:17.520999+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,401,eqwlth,Some people think that the government in Washingto...,1,1.0,352,2,354,,1
2026-04-27T15:09:17.582505+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,401,immcrime,There are different opinions about immigrants from...,1,4.0,255,2,257,,4
2026-04-27T15:09:17.600454+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,401,spkath,There are always some people whose ideas are consi...,1,1.0,249,2,251,,1
2026-04-27T15:09:17.788124+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,401,spkmslm,Consider a Muslim clergyman who preaches hatred of...,1,1.0,232,1,233,,1
2026-04-27T15:09:17.857561+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,401,god,Tell me which statement comes closest to expressin...,1,3.0,389,1,390,,3
2026-04-27T15:09:18.054848+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,401,colath,There are always some people whose ideas are consi...,1,1.0,233,2,235,,1
2026-04-27T15:09:18.060641+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,401,immameco,There are different opinions about immigrants from...,1,1.0,257,2,259,,1
2026-04-27T15:09:18.064521+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,401,colrac,Consider a person who believes that Black people a...,1,2.0,217,2,219,,2
2026-04-27T15:09:18.102645+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,401,spkrac,Consider a person who believes that Black people a...,1,2.0,229,2,231,,2
2026-04-27T15:09:18.105828+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,401,bible,Which of these statements comes closest to describ...,1,2.0,332,1,333,,2
2026-04-27T15:09:18.124443+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,401,colmslm,Consider a Muslim clergyman who preaches hatred of...,1,1.0,220,2,222,,1
2026-04-27T15:09:18.372196+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,401,nataid,"We are faced with many problems in this country, n...",1,1.0,276,1,277,,1
2026-04-27T15:09:18.394259+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,401,immjobs,There are different opinions about immigrants from...,1,4.0,271,2,273,,4
2026-04-27T15:09:18.473190+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,401,natsci,"We are faced with many problems in this country, n...",1,1.0,277,1,278,,1
2026-04-27T15:09:18.605723+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,401,consci,I am going to name some institutions in this count...,1,2.0,242,2,244,,2
2026-04-27T15:09:18.663385+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,401,conpress,I am going to name some institutions in this count...,1,2.0,241,2,243,,2
2026-04-27T15:09:18.665288+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,401,natspac,"We are faced with many problems in this country, n...",1,1.0,276,2,278,,1
2026-04-27T15:09:18.750983+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,401,confed,I am going to name some institutions in this count...,1,2.0,247,1,248,,2
2026-04-27T15:09:18.861034+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,401,natroad,"We are faced with many problems in this country, n...",1,1.0,278,1,279,,1
2026-04-27T15:09:18.950177+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,401,natheal,"We are faced with many problems in this country, n...",1,1.0,280,2,282,,1
2026-04-27T15:09:18.984744+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,401,natenvir,"We are faced with many problems in this country, n...",1,1.0,278,2,280,,1
2026-04-27T15:09:19.030008+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,401,coneduc,I am going to name some institutions in this count...,1,2.0,242,1,243,,2
2026-04-27T15:09:19.078915+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,401,natsoc,"We are faced with many problems in this country, n...",1,1.0,274,2,276,,1
2026-04-27T15:09:19.097929+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,401,nateduc,"We are faced with many problems in this country, n...",1,1.0,281,1,282,,1
2026-04-27T15:09:19.143532+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,401,conbus,I am going to name some institutions in this count...,1,2.0,243,1,244,,2
2026-04-27T15:09:19.403282+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,401,satfin,We are interested in how people are getting along ...,1,1.0,246,1,247,,1
2026-04-27T15:09:19.453483+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,401,conarmy,I am going to name some institutions in this count...,1,1.0,242,1,243,,1
2026-04-27T15:09:19.458632+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,401,conmedic,I am going to name some institutions in this count...,1,1.0,240,2,242,,1
2026-04-27T15:09:19.499097+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,401,confinan,I am going to name some institutions in this count...,1,1.0,254,2,256,,1
2026-04-27T15:09:19.532159+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,401,conlegis,I am going to name some institutions in this count...,1,2.0,251,2,253,,2
2026-04-27T15:09:19.563982+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,401,helpful,Would you say that most of the time people try to ...,1,1.0,219,2,221,,1
2026-04-27T15:09:19.660504+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,401,trust,"Generally speaking, would you say that most people...",1,1.0,218,2,220,,1
2026-04-27T15:09:19.678935+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,401,fair,Do you think most people would try to take advanta...,1,,222,9,231,Non-numeric answer: 2 (Would try to be fair),2 (Would try to be fair)
2026-04-27T15:09:19.889439+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,401,finalter,"During the last few years, has your financial situ...",1,1.0,215,2,217,,1
2026-04-27T15:09:19.929500+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,401,richwork,If you were to get enough money to live as comfort...,1,1.0,219,2,221,,1
2026-04-27T15:09:19.947568+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,401,satjob,"On the whole, how satisfied are you with the work ...",1,2.0,234,2,236,,2
2026-04-27T15:09:19.990712+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,406,abhlth,Please tell me whether or not you think it should ...,1,1.0,215,1,216,,1
2026-04-27T15:09:20.113350+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,406,abpoor,Please tell me whether or not you think it should ...,1,2.0,217,1,218,,2
2026-04-27T15:09:20.146813+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,406,abdefect,Please tell me whether or not you think it should ...,1,1.0,213,2,215,,1
2026-04-27T15:09:20.195703+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,401,getahead,Some people say that people get ahead by their own...,1,2.0,234,1,235,,2
2026-04-27T15:09:20.376254+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,406,abrape,Please tell me whether or not you think it should ...,1,1.0,221,2,223,,1
2026-04-27T15:09:20.395345+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,406,xmarsex,What is your opinion about a married person having...,1,1.0,235,1,236,,1
2026-04-27T15:09:20.399578+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,406,gunlaw,Would you favor or oppose a law which would requir...,1,2.0,209,1,210,,2
2026-04-27T15:09:20.433776+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,3,406,cappun,Do you favor or oppose the death penalty for perso...,1,1.0,195,2,197,,1
